number,settlement_id,settlement_name_rastorgueva,name_rastorgueva_lat,settlement_name_official,settlement_name_russian,country_modern,lat,lon,coords_comment
41,41,Казнок,,Қазноқ,Казнок,Таджикистан,39.00927,70.25952,
42,42,Яхакпаст,,Яхакпаст,Яхакпаст,Таджикистан,39.01577,70.47725,
43,43,Сох,,So'x,Сох,Узбекистан,39.977773,71.127717,
44,44,Сары Канда,,Sarikanda,Сариканда,Узбекистан,39.94927,71.12916,
45,45,Сайроб,,Sayrob,Сайроб,Узбекистан,38.063151,66.993919,
46,46,Сариосиё,,Sariosiyo,Сариасия,Узбекистан,38.41333,67.95722,
47,47,Дербент,,Darband,Дербент,Узбекистан,38.211,67.022,
48,48,Байсун,,Boysun,Байсун,Узбекистан,38.20803,67.20686,
49,49,Пасурхи,,Pasurxi,Байсун,Узбекистан,38.185676,67.19308,
50,50,Пугус,,Pugus,Пугус,Таджикистан,38.85085,68.85179,
51,51,Деамалик,,Деҳмалик,Деамалик,Таджикистан,38.86684,68.93452,
52,52,Варзоб Кала,,Варзоб,Варзоб,Таджикистан,38.77789,68.81579,
53,53,Пуштимиена,,Poshma-Kuna,Пошма-Куна,Таджикистан,38.76843,68.20007,
54,54,Шурхак,,Шурхок,Шурхок,Таджикистан,38.68239,68.33425,
55,55,Чорбог,,Chorbag,Чорбаг,Таджикистан,38.6715,68.76835,
56,56,Каратог ,,Қаратоғ,Каратог ,Таджикистан,38.55261,68.28404,
57,57,Гиссар,,Gissar,Гиссар,Таджикистан,38.52772,68.55771,
58,58,Сари-Хосор,,Sary-Khasor,Сари-Хасор,Таджикистан,38.53301,69.81616,
59,59,Саталмуш,,Satalmush,Саталмуш,Таджикистан,38.33331,69.74964,
60,60,Ховалинг,,Ховалинг,Ховалинг,Таджикистан,38.33839,69.97241,
61,61,Бальджуан,,Бальджувон,Бальджувон,Таджикистан,38.30692,69.67462,
62,62,Кипчак,,Кипчак,Кипчак,Таджикистан,38.03006,69.92903,
63,63,Чилдара,,Chil-Dara,Чил-Дара,Таджикистан,38.78084,70.30642,
64,64,Гишун,,Chishun,Чишун,Таджикистан,38.65016,70.86762,
65,65,Хост,,Khost,Хост,Таджикистан,38.54753,70.82883,
66,66,Джарф,,Чорв,Чорв,Таджикистан,38.47866,70.96181,
67,67,Султанмазор,,Мазори Ҳарзати Султон,Мазори Харзати Султон,Таджикистан,38.46884,70.06623,
68,68,Калай-Хумб,,Калаихум,Калаихум,Таджикистан,38.46132,70.78912,
69,69,Кеврон,,Kevron,Кеврон,Таджикистан,38.47668,70.88856,
70,70,Умарак,,Умарак,Умарак,Таджикистан,38.44644,70.76309,
71,71,Егид,,Yoged,Ёгед,Таджикистан,38.35265,70.61566,
72,72,Сангев,,Sangevn,Сангевн,Таджикистан,38.27532,70.57758,
73,73,Муминабад,,Муминабад,Муминабад,Таджикистан,38.10564,70.03232,
74,74,Зыгар,,Зиғар,Зигар,Таджикистан,38.10354,70.44542,
75,75,Даштиджум,,Даштиҷум,Даштиджум,Таджикистан,38.01614,70.21207,
76,76,Сангвор,,Sangvor,Сангвор,Таджикистан,38.77391,71.22415,
77,77,Поймазор,,Поймазор,Поймазор,Таджикистан,38.65341,71.9735,
78,78,Рованд,,Рованд,Рованд,Таджикистан,38.59656,71.84874,
79,79,Техарв ,,Tekharv,Техарв ,Таджикистан,38.52721,71.69135,
80,80,Бунай,,Бунай,Бунай,Таджикистан,38.43077,71.5547,
81,81,Кырговат,,Курговад,Курговад,Таджикистан,38.42192,71.11052,
82,82,Пишхарв,,"Пошхарв, Дарҷоз","Пошхарв, Дарджоз",Таджикистан,38.39842,71.15471,
83,83,Пшихарв,,Пшихарв,Пшихарв,Таджикистан,38.40746,71.23916,"В указателе атласа указан сектор В3, а на карте кишлак находится в секторе В4."
84,84,Панджоб,,Pyandzh-Ob,Панджоб,Узбекистан,37.99773,66.91865,
85,85,Куляб,,Куляб,Куляб,Таджикистан,37.92664,69.79948,
86,86,Чогаммиена,,Чагами-Боло,Чагами-Боло,Таджикистан,37.82851,69.87851,
87,87,Сары-Чашма,,Саричашма,Сары-Чашма,Таджикистан,37.75817,69.8388,
88,88,Зархачо,,Zarchakhr,Зарчахр,Таджикистан,37.71609,70.13847,
89,89,Джильга,,Джилга,Джилга,Таджикистан,37.64948,69.8642,
90,90,Бог,,Khudzha Bog,Худжа-Бог,Таджикистан,37.76577,69.93941,
91,91,Ходжагалтон,,Хочагалтон,Хочагалтон,Таджикистан,37.83834,70.06668,
92,92,Йол,,Йол,Йол,Таджикистан,37.75993,70.19014,
93,93,Афтобзамин,,Кадрави Акай Муқим,Кадрави Акай Муким,Таджикистан,37.75068,70.14384,
94,94,Андероб,,Андароб,Андароб,Таджикистан,37.23757,71.48424,
95,95,Вогдз,,Vogde,Вогда,Таджикистан,37.11621,71.44955,
96,96,Казиди,,Қозидеҳ,Козидех,Таджикистан,37.01302,71.46886,
97,B,Бухара,,Buxoro,Бухара,Узбекистан,39.76808,64.45557,
98,L,Ленинабад,,Хуҷанд,Худжанд,Таджикистан,40.2735,69.63923,
99,S,Самарканд,,Samarqand,Самарканд,Узбекистан,39.65079,66.96535,
